order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
1bd843e7f9464231fd6b9314cb092476,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-12-14 16:30:54,23.99,21.15
1bd87f39c9bb8c699ef042b3e79ac18d,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-03-27 09:48:04,129,54.65
1bd8f8e52f0aceea6da681748be400fb,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-02-19 14:15:28,49.9,28.75
1bda1235720d47a2a737221a9cb666a9,1,6eb6c5cb7df0f863538b61a47fcce962,fe2032dab1a61af8794248c8196565c9,2017-06-12 14:15:10,139.9,17.42
1bda188949c33f08bbd8a295ecd2c05a,1,aadff88486740e0b0ebe2be6c09476ae,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-17 21:10:31,29.9,11.85
1bda6a57a0819d9483894ff53a9fb742,1,c92f0e7b9d49a9543558d6532772441b,5dceca129747e92ff8ef7a997dc4f8ca,2017-10-25 02:56:58,147.9,37.13
1bdc66f51db19484352427af89377129,1,f40876e0ef3cd5f9132b1f16b04b1346,620c87c171fb2a6dd6e8bb4dec959fc6,2017-11-14 20:46:15,99.9,16.46
1bdd4c66aa68cf72d2fc25b9f9e4bb48,1,33f17ed3c6906f7a7ae17a0843536db4,ea8482cd71df3c1969d7b9473ff13abc,2017-12-13 03:16:26,27.99,14.1
1bde1f1942be558c1527a73da61695d2,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2018-02-23 09:50:30,23.99,15.1
1bde74ad752bde97abfa57a9a7461ff3,1,dbc42f8ad8afd0147a5a46be630781f8,897060da8b9a21f655304d50fd935913,2018-02-22 16:55:23,46.9,15.1
1be0198364927817972a58d394308a40,1,ab507b0003df596e5511f33004ea720c,8090490573c6c0aa343a7231ebcb8c86,2018-08-01 20:20:06,729.08,55.82
1be0f117edf1db44a3d8349c0a0d2b5c,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-11-29 23:28:44,49,19.66
1be187af7e77d6ee0671be02c229b679,1,966746deb2173a72d95ca8b80223f014,1900267e848ceeba8fa32d80c1a5f5a8,2018-06-07 10:30:18,53,19.34
1be1c706ca05fafa2f99d335601e9293,1,1528d0673079ce2d79d29753b800d76e,01fdefa7697d26ad920e9e0346d4bd1b,2017-07-19 03:04:19,59.9,17.99
1be202b145a6722b8e2b08f60b288994,1,253d579d3a543d50016d25936dc1be2e,768a86e36ad6aae3d03ee3c6433d61df,2018-08-27 20:55:33,36.82,18.36
1be21009011f8032ec2932d23966bbd2,1,225d62bfb53c4e74ed7d30d1fed23fb5,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-04-25 20:15:26,30,18.23
1be2169eef52cc58703803ad5f6da567,1,01fc56750f0d3444c4a1746ecf19dee0,6b243f80ed07b10f0e8aa0f21a205f3c,2017-12-22 17:12:02,84.9,18.16
1be26189c5971cf28b268e3ab43b3a6f,1,f96dd9e258daf5610e93eb2034b5102a,fa14641f57b655e933124a9ea49cd7a5,2017-07-20 18:50:20,69.99,15.24
1be274b004c97a574419e7d7caeebdbf,1,3b85e44a54ca23950c469c7fb1cc0e0a,bede56095ba33c42038fb85f707b8a42,2017-08-24 19:45:13,849.9,37.47
1be3fcdefdc438ab6f01a8547b31aa5b,1,10adb53d8faa890ca7c2f0cbcb68d777,1900267e848ceeba8fa32d80c1a5f5a8,2018-03-15 22:35:28,19.9,18.23
1be481b1e0ffb9b02da8c7b80b75e5dc,1,369d0f92fe7f4588530a8fb9a1d7019d,8b321bb669392f5163d04c59e235e066,2017-12-29 02:51:01,9.9,7.78
1be51feefcd481bee3118900e6777057,1,f0f25035bed5ba1a75a678c0f9f09190,1554a68530182680ad5c8b042c3ab563,2017-05-23 21:21:58,62.9,14.17
1be551169c2eb8275a521eafcff31546,1,82183967d9fde935fc0b0189bb68ccec,6cd68b3ed6d59aaa9fece558ad360c0a,2018-01-19 10:38:34,55.9,12.74
1be551169c2eb8275a521eafcff31546,2,242edc6b84c00f0d48c664a020a92c52,6cd68b3ed6d59aaa9fece558ad360c0a,2018-01-19 10:38:34,54.9,17.54
1be578faaacbe5ff9885364c415d4763,1,2f9c2888168b8c2d8e625905f3737057,6c177e38df6d3f34182b1f1d427231bf,2017-03-13 09:30:09,99,14.45
1be5aa7ace982878dd1d68b4ed258127,1,ef23a80c3e7f9c63e9956f6f54b1cf15,1d29dfba02015238dfbe2449a5eaa361,2017-02-07 09:54:31,48.9,10.96
1beaf0622df76c7b2b3be0746722f381,1,fb310009e56c0ab32657c9c674bd402c,058fd0aa2bfdb2274e05e1ae971dabb6,2018-04-06 08:48:53,72,7.39
1beb1ec2b53087e6d0b01d852b823421,1,6c350a42b2f2e38425af31b3739970c6,e9d99831abad74458942f21e16f33f92,2018-02-22 19:06:51,69.9,9.34
1bebe97e9df4ee15bde39be078e3158c,1,d39856361faf8a3ee35f98bf611a637f,b499c00f28f4b7069ff6550af8c1348a,2018-03-20 23:35:24,34.99,18.23
1bec7861a092429c4f37133660e501fb,1,dc36af3783eb8d831f8dd8343434c977,7b7f91e98f8c6def45a1407923304402,2018-05-28 02:59:02,19.89,17.06
1becc10041758cb1c9bcefcae76957cf,1,16048247166ec654c76c845f308c85f5,17e34d8224d27a541263c4c64b11a56b,2017-11-17 09:15:48,118.56,12.33
1bed03d048b494e693abd504e67328d1,1,42c9f35641e6be42fa5a86a7b2ea46e4,83e197e95a1bbabc8c75e883ed016c47,2017-03-28 16:32:56,104.5,15.94
1bed42b5193345848c17de4d32e42a5d,1,a5b3765e039c488320f7a082460b1894,4e7c18b98d84e05cbae3ff0ff03846c2,2017-10-10 16:04:37,10,15.1
1beff5a1483dd3918e704891418a9f05,1,c43b672f48eaccbecc94cdf6b4f53485,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-03-18 23:08:18,97.65,37.37
1bf0b920cc1b287eba4e49c0959b201c,1,2b7b1f651958920266a6ca5c671b4230,c66dccfb3f109511246da627dd5a2498,2018-07-31 13:30:56,375,24.56
1bf389bed4651ac01500f40b2dbc7f0c,1,f282b8032570cf3ce692b8ea7e1b6c53,e8b4225284fbb02d16f200513f1f395d,2018-07-18 10:10:11,139.9,105.44
1bf38e3450f15beeafbebe6e0665d612,1,08462528607b71ea62cbc019d91b001e,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-06-18 21:01:16,226.8,23.52
1bf3cf4f3a842f629a7a52e336d96263,1,6f33a4a09ae1180a0ee1ff4682b2d21f,725c32fa80c2faacc4fc88450d27314e,2017-07-07 09:55:16,139.99,27.52
1bf4871c57b8284ca1dfa1a02ad278c6,1,d2f682fdb39628d58f64ca02d3cb580f,d20b021d3efdf267a402c402a48ea64b,2018-02-22 14:46:42,79.99,13.58
1bf58291ea0f8500caa766193e776307,1,390b11d5e6df7f88831bb38cfda1613d,d91fb3b7d041e83b64a00a3edfb37e4f,2017-08-03 02:23:43,87.99,17.33
1bf5ad2a94cb784f7e27820ab656c398,1,3b2c3b5eca3b8bd45a556828662ac340,51e0557bc7b86de13e946c60ee91ce39,2017-05-18 01:30:19,45.8,17.6
1bf68d6f3bd856a3f205fdd8767fad08,1,67ee002d7de2ab248bef398033830866,8b321bb669392f5163d04c59e235e066,2017-12-05 23:18:31,12.9,21.15
1bf6db71e147c950fe9925e0be89ec4b,1,11875b30b49585209e608f40e8082e65,669ae81880e08f269a64487cfb287169,2017-01-31 15:37:27,65,17.88
1bf716344048611744a7865ea63047a9,1,f7a17d2c51d9df89a4f1711c4ac17f33,f8db351d8c4c4c22c6835c19a46f01b0,2017-11-21 03:46:36,52.9,15.12
1bf797ec1ed7fcccdf61a61d5f8ce29b,1,cb6c1c21ebc9c153a7baf319c515657a,85d9eb9ddc5d00ca9336a2219c97bb13,2017-12-11 08:13:26,31.9,16.79
1bf7f449437a3070f6446c58db2061f0,1,7caccd530df9239c2740f03418b4c128,b76a1f8356322f12529c37b67d5c96c2,2018-01-14 22:08:18,23.9,15.1
1bf8b5f1e3bc76dcaa6414b170ef3ae0,1,20415eb4f2c37838abe474b4d601da86,59b22a78efb79a4797979612b885db36,2018-06-15 02:54:43,99,44.27
1bf942e8c5d1022f7a1b864e32041e7d,1,87fea1879b20c9db733785f3e95e66fa,18a349e75d307f4b4cc646a691ed4216,2017-12-28 21:51:46,120,14.59
1bf96d65e405802ae7b8a8e176b0b3e6,1,31d6f0a621ee145ae8c70304cf564483,6560211a19b47992c3666cc44a7e94c0,2018-07-26 04:25:16,35,15.35
1bfa3dbef549cf9ba5c5661ef1b63168,1,4a90b44b456e79e7a33435fdd36e551f,c9a06ece156bb057372c68718ec8909b,2017-01-19 14:35:54,380,39.06
1bfa854220b28ba00aff2b4c40daf3ee,1,a25fb4516757403b129bcfe366dddb9b,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-08 10:50:34,254.9,19.03
1bfae7c85ceb412925413891786a6216,1,9c985e2ff7b419faca8c549f4b1673c2,f1fd5ab1181f827ffad998c1a5de7d74,2017-12-29 12:11:50,149.99,9.61
1bfb2199760a3d5c410cf4fab44e868c,1,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,2018-07-03 17:29:58,119.4,22.77
1bfb270ca4a727aa929151dd9c9bd955,1,1fbec17963585b6f1839b3a81fd73015,96493fab2fbb13a14d0c0e8772eef5c3,2018-03-08 20:09:36,269,17.64
1bfb96cdc9efb4a52f769d2833d992af,1,3d74d787086b0e22ac320ae43b240aea,ce27a3cc3c8cc1ea79d11e561e9bebb6,2018-07-17 03:45:48,31.99,8.38
1bfc6a0fec1d7e511b040f474ced0c0c,1,130482add9fd75ccb6c57ba007694a2d,87142160b41353c4e5fca2360caf6f92,2018-06-12 17:52:43,105,13.17
1bfc798ddb9dadbccfa5ae581d9919ec,1,6be1edd09e2decfd7bb76220355bc693,002100f778ceb8431b7a1020ff7ab48f,2018-04-02 20:55:27,19.9,18.23
1bfcd078cbb68e01d2ba1f6d35420f94,1,fab8297a9d2e7e1e756998675831f7e9,fa1a9dec3a9940c072684a46728bf1fc,2018-03-27 09:08:08,142.9,27.73
1bfde5e32fa7b177c2c0f313c67ee333,1,17da5d80ea0eeabd565083183027d588,e9779976487b77c6d4ac45f75ec7afe9,2017-11-06 08:30:17,65,16.21
1c009ae9a7cb56b9ea28f3d93349b8f8,1,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,2018-01-26 13:52:02,45,15.11
1c009b90a698d21d53fcda6aee401ad4,1,91c82ace62e0ca1b69b1a45bcc214b45,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-21 22:31:39,169.9,13.85
1c01393da2894cbd6b7225c45425ebf2,1,652698dafbccac29d78c7ba70dceef10,44073f8b7e41514de3b7815dd0237f4f,2017-10-19 07:00:11,65,18.99
1c01cd54510efa1db113ee8354518f20,1,633a2a64a6478966e0b6805ea708de58,4830e40640734fc1c52cd21127c341d4,2018-02-27 11:31:21,39,7.78
1c020c2a20a524371e81f9ef21eca0b6,1,39e97f6d709c48e6b1cba11db9f0f545,fcb5ace8bcc92f75707dc0f01a27d269,2018-06-20 09:57:01,43.2,8.46
1c020d85d867e13a69a2864fdd50e1f6,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-11-13 19:50:58,29,11.85
1c03149670e997c92432fe942dfd842e,1,e85d91619b497e98754390b6198a9818,4b9750c8ad28220fe6702d4ecb7c898f,2018-03-29 20:48:23,134.9,9.68
1c036a86b23c31b9383c1e6f67a94652,1,4876ed03e78909ab8001cf42557022e7,582d4f8675b945722eda7c0cb61ba4c7,2018-07-20 09:30:15,10,12.79
1c03b97f7acb4f04662663e0d1b58e17,1,a09fb9f597a4b8a13ab0c72d70c77081,6560211a19b47992c3666cc44a7e94c0,2017-06-12 12:42:34,78,16.99
1c03ba88bad43efaf8139c1e966ef211,1,4a25d757ff72fad7534f478c90be77e6,92eb0f42c21942b6552362b9b114707d,2018-01-25 12:15:14,12.9,14.1
1c0490571354a25001e89c6de9598839,1,e4ad97ce352e46bebac92018f6ed976d,3d871de0142ce09b7081e2b9d1733cb1,2017-08-23 11:30:22,79,17.8
1c05452697a356ff98c4c3391e207ab6,1,1e7d94ec384eb160b91eb277f13ba1ff,8f2ce03f928b567e3d56181ae20ae952,2018-01-26 14:55:00,199.9,38.54
1c05452697a356ff98c4c3391e207ab6,2,1e7d94ec384eb160b91eb277f13ba1ff,8f2ce03f928b567e3d56181ae20ae952,2018-01-26 14:55:00,199.9,38.54
1c05452697a356ff98c4c3391e207ab6,3,1e7d94ec384eb160b91eb277f13ba1ff,8f2ce03f928b567e3d56181ae20ae952,2018-01-26 14:55:00,199.9,38.54
1c05a65d4250595c0369fe2e5771f5a1,1,287aafe80d2beee0ac805deb436fdd89,7ad32824caee82087b3e2e5f33b1bf32,2018-06-18 11:17:16,50,19.32
1c05b5c04855d3158e6e53760add7386,1,e456721fdab66b576664c035ad183965,0ea22c1cfbdc755f86b9b54b39c16043,2017-08-29 12:30:22,29.9,21.19
1c061a8ec3723c908e73a617687fe54a,1,71b3b750619385c825054d16cd9584d0,1554a68530182680ad5c8b042c3ab563,2018-03-01 14:09:52,119.9,18.46
1c069d0c943c51535943d8675bd57fdf,1,928b6bf553c3a7af6fa44cf124f26108,a7c88262832dfc683781d6a421edefae,2018-02-18 22:08:25,409,17.62
1c07c0999a3f88b8c1b95e9a07cf5564,1,1b363f393faf61f11af873b840645eb9,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-19 15:40:17,99.9,15.01
1c086b183353c56b2ad03c345330d9a5,1,8cf7e354e6d9f04a09f4d59bc77dcc8e,76d5af76d0271110f9af36c92573f765,2018-08-15 17:10:12,735,23.32
1c08a89405de0c81093b9eff6caf3dbf,1,0885f25e5b69df855382efbb7308b8d2,2ff97219cb8622eaf3cd89b7d9c09824,2018-06-04 20:29:50,29.9,9.44
1c08c2e119666d04a13e375e3156ad5f,1,3b4a72dd3f5ecc82d97d6a54725952ec,ce7d1888639e6fb06b2749cbfdac1ff7,2018-04-09 05:28:06,138,17.49
1c09d927a885842107b1ffa9c65cc5ca,1,211231e0c3e424340de9917591f863b0,d91fb3b7d041e83b64a00a3edfb37e4f,2017-08-18 17:25:23,97,25.52
1c0a7a0c422473ac09e61c7def41bb0d,1,774e2ab4466ae169c99921fb8c12a390,d13e50eaa47b4cbe9eb81465865d8cfc,2018-08-17 10:50:16,189.9,17.52
1c0ab2d3364599a25ffdc198391784a7,1,cd82271424be9568801391194697361c,062ce95fa2ad4dfaedfc79260130565f,2017-04-06 09:30:16,41.9,20.8
1c0b35b038ee803f39a777029e93e417,1,e03102efbc2229024c89be731f0aedcb,2c9e548be18521d1c43cde1c582c6de8,2018-01-18 13:52:29,39.9,9.34
1c0b41996d287cfa89739affd2df8033,1,3cb39171fd36c50097f2dedbbe0dfe6e,16090f2ca825584b5a147ab24aa30c86,2018-08-09 14:25:08,31.99,7.48
1c0be101dfa673500b49e9b07b1b26e5,1,9c80faf015584ca6ea94e6d59148c4a8,dd533b429f380718b70ad9922c294bae,2018-01-09 04:33:34,38.9,44.81
1c0c505a4321632f6c47fbd27fe142ed,1,00baba5b58e274d0332a0c8a0a66f877,d3f39f05462b79a4562d35893a28f159,2018-02-09 18:15:29,47.9,15.1
1c0c64e9fc35fd7abcb34b394b1ce8e8,1,461f43be3bdf8844e65b62d9ac2c7a5a,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-23 16:06:38,146,15.77
1c0d773f74bac71f5ea5374fff052392,1,986870b9985d95ef6205bae1953a61a5,002100f778ceb8431b7a1020ff7ab48f,2017-12-18 18:10:52,19.9,15.1
1c0d93546a9b70093cb412cc8f50a405,1,593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,2018-04-13 13:35:23,79,23.09
1c0e2a041cbb546001e7259526d26e67,1,34dcc2f0a890f961ee6252a1cd6ae3f2,729f06993dac8e860d4f02d7088ca48a,2017-04-28 12:30:22,399.9,84.65
1c0eb7262ceb60db69b3825f1fb1deb8,1,3c4fa3a3881df35a8f19bec369491d50,bccf933e006e9b94a6184af782963e77,2018-01-12 14:28:02,54.39,12.72
1c0ed0f1981e710449d7d5483d4ce8fe,1,704a6d9f35e39b53c509c886045329ef,79565f7d5603b24ddf07ade262547f2f,2017-04-12 02:50:24,34,16.05
1c0f9417f551a547f89b1451b15d1756,1,86aa61695c6b6cbf8dbbd986e04f673c,dd2bdf855a9172734fbc3744021ae9b9,2017-12-27 12:57:35,39.9,9.74
1c0fd29e6a54b2331357d1cdc6ccc375,1,1bfb290d7273a442c874dbe74b4abae6,7c67e1448b00f6e969d365cea6b010ab,2018-05-07 13:31:24,69.99,48.62
1c11733dbdd5bd01b44d43c1ea15d09c,1,cbece6847b36d3dc8a96c42da245ca80,213b25e6f54661939f11710a6fddb871,2018-08-06 09:35:21,79.9,19.75
1c119597703b882a5b24ab9139a9a53a,1,832b74a0faa3b602a48e0f20990adaf7,c70c1b0d8ca86052f45a432a38b73958,2018-08-27 10:15:13,110.32,8.03
1c11b1c44ff1f6059f4fdf48bacf3e82,1,87a71ae93900ab55fcf685c8040769b3,8b321bb669392f5163d04c59e235e066,2018-04-19 17:15:11,12.9,7.39
1c11d0f4353b31ac3417fbfa5f0f2a8a,1,d64738c7b2e2d1778a51e835d8f02568,609e1a9a6c2539919b8205cf7c4e6ff0,2018-02-02 11:31:03,43.9,12.77
1c11d0f4353b31ac3417fbfa5f0f2a8a,2,a3a10562c9d134b92f04b8cce298d037,822166ed1e47908f7cfb49946d03c726,2018-02-02 11:31:03,22.49,25.54
1c11d0f4353b31ac3417fbfa5f0f2a8a,3,d80fce9f775927c7d602c2de926759f1,747c1cdcd1737dcfbd1547f6eb6f2cf3,2018-02-02 11:31:03,88,12.77
1c11d0f4353b31ac3417fbfa5f0f2a8a,4,ddbf57e4559f03c003fc3708d4860c5e,1835b56ce799e6a4dc4eddc053f04066,2018-02-02 11:31:03,29.99,12.77
1c11d0f4353b31ac3417fbfa5f0f2a8a,5,a3a10562c9d134b92f04b8cce298d037,822166ed1e47908f7cfb49946d03c726,2018-02-02 11:31:03,22.49,25.54
1c11d0f4353b31ac3417fbfa5f0f2a8a,6,d3a386ad58b99f0ddcc216ed9efb03c3,609e1a9a6c2539919b8205cf7c4e6ff0,2018-02-02 11:31:03,43.9,12.77
1c11d0f4353b31ac3417fbfa5f0f2a8a,7,61b6e5d2e3ee58d2b341b8ef1a652b26,c7fdb77fdbff3c41981bc52f787e959e,2018-02-02 11:31:03,56,12.77
1c178bdd4563b60122dd90a44cdff191,1,08a58dc963320d6073623382b9ceb920,8e8a7ce9f2f970dc00e2acf6f6e199f6,2017-12-21 13:11:06,129,14.65
1c17925c49f9d7785ecc1febf7f30363,1,a4bc24bcb44abb54f2f6214991dcdab0,8e6cc767478edae941d9bd9eb778d77a,2017-03-21 15:06:40,59.9,18.7
1c1898497fc8543e0f31343dc1c31553,1,7b5d8be0e04080e4c8ee6a7ec2f1f597,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-05 15:55:19,35,8.88
1c1898497fc8543e0f31343dc1c31553,2,7b5d8be0e04080e4c8ee6a7ec2f1f597,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-05 15:55:19,35,8.88
1c1898497fc8543e0f31343dc1c31553,3,7b5d8be0e04080e4c8ee6a7ec2f1f597,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-05 15:55:19,35,8.88
1c194ae9c77f15138361387f0bc5c921,1,4bbf316ae7ff594890e582c054a6213e,11305281b50fff20ae8bb473f8e11876,2017-08-22 03:24:55,79.9,14.29
1c1975ccdbd34c48a241f30cc2258dbb,1,1eba879220bd0981a0e2fbab499ed4e1,5058e8c1e82653974541e83690655b4a,2018-01-26 16:13:10,89.99,33.22
1c19fe562ab8176385b8e5fb6566aea2,1,2012a57204f00f8fd57f8196130bee26,8a432f4e5b471f8da497d7dc517666e2,2018-05-08 23:54:20,55,12.83
1c19fe562ab8176385b8e5fb6566aea2,2,94bb0da423501924c41368236d88e808,8a432f4e5b471f8da497d7dc517666e2,2018-05-08 23:54:20,55,12.83
1c1c151fd9d7a589bffa44635f4f1310,1,df3655ac9aa8c6cbfa63bdd8d3b09c50,ea8482cd71df3c1969d7b9473ff13abc,2018-08-01 21:50:18,37.99,7.53
1c1d7c04efff33ea9ebb71907b576f50,1,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,2018-07-27 16:45:14,68.9,18.28
1c1e0f9cc23b897d0dafed078015e273,1,b8b7f10b147bfcbdc69c03701866ef4e,55d3daac7c404d59e51c2aa2f4dc5a23,2018-04-05 18:50:26,68.9,16.45
1c1edc51639298654e55f2408a244f29,1,84b88b5f25e4651dbc4c1c9c7e4b7d27,cca3071e3e9bb7d12640c9fbe2301306,2017-04-11 14:30:16,154.9,13.66
1c1f0315904930fe04e649a6eb20c4e4,1,e8726dba146280f6ac62eddbf22d71b0,d1ef48b38baca7e831711c4a0aeb398f,2018-07-24 17:50:19,32.99,21.53
1c1f0315904930fe04e649a6eb20c4e4,2,ff7263dfb3cfff5421ada48c3899c313,411f3b52d857390502ee4e4d5ceabc2d,2018-07-24 17:50:19,69.9,21.53
1c1f19ca40392b67aa5f9627ad2d1029,1,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,2018-01-26 17:54:40,89.9,12.13
1c1f19ca40392b67aa5f9627ad2d1029,2,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,2018-01-26 17:54:40,89.9,12.13
1c1f19ca40392b67aa5f9627ad2d1029,3,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,2018-01-26 17:54:40,89.9,12.13
1c1f19ca40392b67aa5f9627ad2d1029,4,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,2018-01-26 17:54:40,89.9,12.13
1c1f7eae34c850ca47fe6b8305995c79,1,36f60d45225e60c7da4558b070ce4b60,229c3efbfb0ea2058de4ccdfbc3d784a,2017-11-07 18:30:22,167,14.92
1c20a41a4a868fe36f6a5caa0a2abb2f,1,6609d9a71a607da16750629d52615b9e,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-08-27 17:45:19,27.9,11.22
1c210d8d0ed766032afaef9c51cc04ba,1,cf67ebdec22e11186b2129b5852f981b,c8b0e2b0a7095e5d8219575d5e7e1181,2017-12-18 18:10:52,169.99,21.68
1c215cc70a409c7297e2f0f228fd6801,1,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,2018-05-16 19:57:56,24.9,7.55
1c2220875063bc97c980fc0259524908,1,c448475cc4766baebabe30ee6d5f3fb7,3d871de0142ce09b7081e2b9d1733cb1,2018-02-08 21:29:40,49,17.6
1c22db314685946243787baefb41a355,1,b1d207586fca400a2370d50a9ba1da98,1ca7077d890b907f89be8c954a02686a,2018-01-23 21:17:32,149,14.79
1c237d047b076fa847dacdb1d5921a47,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-05-20 22:30:31,88,11.6
1c26ca7959ab2a38626a3be3004baed9,1,20d7e618ee9f33f59efe64ca4059d185,0ea22c1cfbdc755f86b9b54b39c16043,2017-04-17 13:05:38,34.9,14.52
1c2764ffc47114baa4f45f92b19ec458,1,1b8ee158f59c098470fad33f39660964,1554a68530182680ad5c8b042c3ab563,2017-05-11 17:15:19,139.9,34.18
1c27ca778555f1927ccc2517c6509e1a,1,db6b576f5ccc24add9999afe03841cf3,cd68562d3f44870c08922d380acae552,2017-05-25 11:42:38,199,12.89
1c27cc37a379d096751586f7c8040f7c,1,8a852e038778b1f5f20b41824892c3b8,a673821011d0cec28146ea42f5ab767f,2017-12-13 15:01:28,121.99,17.1
1c289ec3ff9bc97bb8042c71b244cd40,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-09-04 04:26:03,59.9,17.67
1c2aa46c96849539758c97f7465669da,1,7a7be236d8368315680071df4209dd4e,b14db04aa7881970e83ffa9426897925,2017-12-11 04:15:51,55,13.41
1c2ad5f6b47949d550340116a33ef3cc,1,4f88323d03ffaf090b8fb0116b33c95e,8160255418d5aaa7dbdc9f4c64ebda44,2018-01-09 12:28:28,122.9,16.62
1c2b9188a3ec985a80fe268c3d0af21b,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-05-10 15:30:13,19.99,10.96
1c2bab4c18a97c3bba457866ee72bdbd,1,fc37e09bb4dadd1eef5e92e954b1c72e,855668e0971d4dfd7bef1b6a4133b41b,2017-09-26 19:04:05,64.99,15.2
1c2bcfd34cbb64f130a03aeb7c0d6c75,1,d285360f29ac7fd97640bf0baef03de0,2eb70248d66e0e3ef83659f71b244378,2018-06-15 12:15:13,227.9,16.48
1c2c2ef84bd5a49273a5db738b6bcc7a,1,bcf3aa04becb30e6279242e23dc516f8,16090f2ca825584b5a147ab24aa30c86,2018-08-17 16:50:22,49.49,7.61
1c2d01bbcf7e33d42dba32128b5d9869,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2018-05-25 20:57:21,110,20.65
1c2d22c1d55459e10c141fba4eed75be,1,ce066f4a83649651549d717c9b566816,4d6d651bd7684af3fffabd5f08d12e5a,2018-02-19 13:32:20,69.9,23.36
1c2d22c1d55459e10c141fba4eed75be,2,ce066f4a83649651549d717c9b566816,4d6d651bd7684af3fffabd5f08d12e5a,2018-02-19 13:32:20,69.9,23.36
1c2dcebc8729b58ef305048ff12b1540,1,7e34dea6bf1b26c294d48bfc3fa41d9e,b1aaae6b66ad3c40f54b389d7ea4bee0,2017-03-16 14:05:07,52,14.12
1c2e03f112c29c38cc65602a33043198,1,f09b7fd613031e630e7b5cf9911c0318,3d871de0142ce09b7081e2b9d1733cb1,2017-12-26 10:50:43,79,17.8
1c2e2705fc091788f391bd212887b6f0,1,dbb4ce89c8ed5fb6fd901e2e51093179,91f848e9f4be368f4318775aac733370,2017-05-01 22:45:12,84.99,18.87
1c2ed37904500c8dfad13c54d3ed8043,1,b8ed1dd103e32cc29c222145bc5c74ec,e5f9e61ceb5f523cc966e0f34095032f,2017-07-14 14:43:15,670,32.07
1c2f3eb4c18b1e3ca9439f2824205429,1,ed6e17c5f34a20c7569b6ac2597ee223,3a1a1fec38dd360f15fc912e821e169d,2018-03-08 11:10:28,391.87,36.91
1c2f555edfc445e72867c301b68ac512,1,97170c28efde1b426f1c52348fe1c086,6560211a19b47992c3666cc44a7e94c0,2018-07-03 02:52:29,129,19
1c2fa2bcaa76535eee600e20477b4abf,1,dd2f30521d540d49a7f2b94cbc99a4d1,3785b653b1b82de85ab47dd139938091,2018-04-24 22:50:42,88,23.2
1c2fb7f84aa77300fcb6b698481c1e2e,1,dc4adbe80b638fa8ed7ce4d2822e05af,5f2684dab12e59f83bef73ae57724e45,2017-12-19 11:12:19,119.9,21.33
1c300b10263fefc0edc45c99921586a7,1,20a2613eb3b1c3819e733de3e91644de,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-02 21:15:25,35,8.29
1c308eca3f339414a92e518e2a2e5ee9,1,cfb763496d9fc48751a27db4fd02aa2d,391fc6631aebcf3004804e51b40bcf1e,2017-12-05 23:34:29,49.95,16.79
1c30f782ac9a37cc2fc7db08f3ccf24a,1,2f4b132305af5173ac8923892200f597,7d76b645482be4a332374e8223836592,2017-12-04 12:07:32,14.9,15.1
