customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
d0b3bccd5ab7d4920b0a8318ce9d997b,c47ec91fad63554dd8fe3e33188faf7d,36026,juiz de fora,MG
ab704393de67bbc46d712f1d44bcf326,d2844ebdb02dcd3f522dc721d6655b60,37890,muzambinho,MG
7ffae0a2b02796d8e66fdbf0fa6e08b5,b289291bcfd0b339685b14bf220db3ad,12242,sao jose dos campos,SP
a315d6e7a55b81d0e0f794bb1e08b729,7c269c094eb72fe67154b16e18f88ec7,5616,sao paulo,SP
6c1521328c187bc1606678a7dcfa955f,16b74dc30cc690d1bc9a33235cb03b9a,41385,salvador,BA
0927c6f66e76131f9ab61f7e170d6724,6d1e08f151f439356dab6b101699fc7c,35179,santana do paraiso,MG
fe9837d3b6aa2502781cb57e41e23d5f,670b703e750670fc9f310d6087dbd538,96215,rio grande,RS
13734f74516626e9067903f0befacf2c,05a16ff4eb1c5d210f658103c2f34d21,75980,parauna,GO
d6569f2077c6ca847fbab125d0d47837,21e9cb5fb37a9ab20c07c004da71fd04,31540,belo horizonte,MG
2a1f6d64684615ad73ce7d05586115ed,f0d3389b217aa61b5a66744ddd694cc3,5786,sao paulo,SP
5445838dbccbe82afc8f04893d954fdc,89f45a94b5db6e63e09a1bfc1484d67a,17512,marilia,SP
06293b07f2a65667ea6eca6eb2e0f25f,c5e45bc8a770bd25b7dc44073b5ae29a,11500,cubatao,SP
8760ab7344f7785a24d6f09b4fad0def,386484f7941e1d2632a2f1f5c597d65c,8790,mogi das cruzes,SP
8c79d93dd3718c97f2f4133f77c631fe,9c81fb013661831022ab938f6541c222,82960,curitiba,PR
d6677eb4e4b2fcd67cdd5bd3d69934ba,a5f7e1d613e4dbf7ee1c99d4a0982c41,35700,sete lagoas,MG
955ca1d545f1d15b50b79a8f55d07097,5b1d012dcf628dd34fe51613d4f6288b,11525,cubatao,SP
2e6917b2bc0ad0cbff4525e986bf2ed9,2f9d8025a1d40981b6ea1b631c8bebb9,38770,joao pinheiro,MG
0c1afa15fb6abdf5203bfdc005ececed,d1495d03600fe3a8aa6591f6f804bb62,37490,sao goncalo do sapucai,MG
371e1236f73c27c52e1d25928463c0c2,53100f780630b0755dcdec40f673abfb,9911,diadema,SP
17ace424038c433ea0cbcb88de1eaeb9,ecb7c122cb9faf3c3441d9ce1b5dd2eb,88301,itajai,SC
b19b36d4e73eb8ae96e441412f689369,44ed2c2de63bfe22f6596547584d7372,39400,montes claros,MG
a83d26c9cc247262c5c8210d81cd2ae5,abd6c5448e23c80f973f26d266d444dc,18030,sorocaba,SP
e559a42967f29b2c6d61571a448eee50,f15ff1962960f100d18e9ff816c9be88,45028,vitoria da conquista,BA
7981495344f1ca4aad199e996ce20b54,987240c66392cc81f1a1fb47f54356b3,4475,sao paulo,SP
0ab59d45d567a5ccce8b3404fb5b44bc,48109d2c6b2edba91c3146a83ba631ac,89235,joinville,SC
b40470090c991734c9631e717f50babc,e511245e5b0f82d2619cd33c726e810b,5428,sao paulo,SP
79f601e6be21ecaa934e0ea0897323de,fc702ed26dd28341668ab32177d2ee2b,12280,cacapava,SP
914fa7179e73f1d63eb0633c566217d7,caca6ca8dee328055690501312b1a77c,31730,belo horizonte,MG
98155bff952dcee9c1184ca64103a1b5,87eeca1f7606db239a54f786e6a46c9b,21321,rio de janeiro,RJ
968bb6f1808b5eba71a2a15041255f09,cec9f54c6af7bd9e26e187e22a2b6230,74890,goiania,GO
cf2790b0e510cd5989c1e2fad7b058f1,a4b6a03e92678c108c7490588e68666c,22783,rio de janeiro,RJ
edcefb33e1e2137e0bd7c05764a99f84,8a507f395d8c899ee18b7b85756459e4,22730,rio de janeiro,RJ
79a44abc3163fc1830f6afd0dc9acfc7,da6431c5b14f192799af5fc3fde36257,7074,guarulhos,SP
ac5d6be319154128b9a3bbce143401ef,f9e540cafddaa8f7df04644ccd520a33,12287,cacapava,SP
d022cc2c5b40e84f1c19866f337c7a68,bbf0d1ddbf8bd44d192f056919e9b706,86802,apucarana,PR
b941917841af028a5d97758e40ac21ac,dfb8fac694b01a115c8fc4e969d967a1,3087,sao paulo,SP
198b639c2da0e7f71ae2b720ad67f47d,55b9662183a72ec77b8f467ff8d42fa3,80610,curitiba,PR
9f8a47b08f282a1515f10efd38736d8c,1165862b962fad14ffe5abba1649a38a,30555,belo horizonte,MG
ed8dced159c9842a1ba5667496d12ae3,8d3ec758b05fe820f5cfc8168dde872c,60430,fortaleza,CE
32e9f39916dd3afb917ded71c283b62e,6e460856195e00f6820d7fa4f7a0e122,20550,rio de janeiro,RJ
4a1bdb795a09dc4baecc328caa3e46e8,436791bb96065a2204c91b812b82f96d,14403,franca,SP
9ed7573e4de35762fa8bcf6f0d58ca49,cdce280eb29d7fd7e87569576ac870e0,45652,ilheus,BA
07d3587462cbe5dd7c951b59f783121e,d970a2354b55cfb67fa5840b9b4936ed,85802,cascavel,PR
3f6035d88d2ee5171416f3d55bb1888e,5d95e109691d37564783df0a4e411407,79117,campo grande,MS
40f30baee62a175d0405cd8be810872f,77208075d62d363e697500d057d7701d,5422,sao paulo,SP
47c13b7b660f139c663f025db04ab57c,1af02f868fedbf83459c5c0603aa026b,7845,franco da rocha,SP
1b66ca957166eb1f0c86e95c20d339c7,21376c7cf3879b5e2119d39f1a596f9c,35540,oliveira,MG
fd845a6b26fb28a1ed6c59f9a58d0cc6,86ccb21ebc1c58e246ecf00dadfd3df9,35790,curvelo,MG
9f340837a355b99272f81b612f396566,6d0fc8d55251c38ea034b0ea5c844f38,5421,sao paulo,SP
22f3e9a6ad6298d9e034684f29c881ea,c9b884c5a603d602b79b5e536f3a64e2,98910,tres de maio,RS
a0362a2d1b45a45174f4159cb281a473,bf8c40890ee9f999dd0497c10bb06f58,21770,rio de janeiro,RJ
47166f88862447ea5f8e078b2aaefb46,5d0f9e059b388d11c92560a0031b97d2,28908,cabo frio,RJ
826e35bc02d6756a7248bfa8f8fae2cf,9eb439cf9d2dfb2719d4b3b85f8e1177,2218,sao paulo,SP
d7beb95c2f002bd33338f92d720e2f64,94d6365032dbab5b795fa54d907ea1ef,18120,mairinque,SP
f393da6b32b8d8ab1d9b5914ffe322b9,2d5ebaca8779bfc70d5fea05fd1bdfd7,58038,joao pessoa,PB
b76637cd3591c558ba3f6be59f0dd883,5d1fde9eb27149c695624f8bb84cf6f7,76821,porto velho,RO
e96b8d0cf6eb527f97d92d4d8ed31ba5,fea0f9a9583bcc0173a04d95d7939974,9520,sao caetano do sul,SP
2a53997627d79044b4200db95b3ed540,f5f2afe5f4feb6c243bfceaf3458ae1d,35300,caratinga,MG
eb20fef7768b67afc7386c89b07fc19b,45a6800ade995b76321b59e7b6bb290b,8247,sao paulo,SP
6394a6c9385a02ca95c7a68fa5e64c17,c6810e4b8ca7ffc30cec6ca2dddc12e2,11520,cubatao,SP
ffc2b93107257d7387cab8801eb10042,3230193ae2208f0d1bfeedf6417be4c4,8470,sao paulo,SP
1a583c611246e94de1965827c1660830,2f692e9949726dec0abecee3a4721488,29845,boa esperanca,ES
9a6ea3f79c338967a71cc2b4df4bec91,08879a6f73e92affc3376a6e3b352a6b,8270,sao paulo,SP
bc7ff0e7c6d31fd59dbd5f70835b4696,2f53a09bfca049656dd9b86d305bb972,6070,osasco,SP
11a3345a9a754cc9e83964ea134a4cc8,79475ef805155b6d784d4ceee5d0c32d,18117,votorantim,SP
a3926309e844be59b488518e21e54b61,49d1599dd80dedc213037342bbe43fd7,12945,atibaia,SP
0e0baf7742b23bc2ca9d12425f4d5928,1fa9b1d14629ef237e0b2f570030df90,15804,catanduva,SP
63726785895b4f00d302a0ad74d6fbab,804d68cab16d3e1422774ecb9b737bb7,13087,campinas,SP
828ea70242f52f6cf71c2b01b42300d9,9e92bb3f6b409ced2b3a5923e781b1f2,31730,belo horizonte,MG
6e1f501183f927c0d78d16708bfd64a3,e796b5a792c6016bb2b63c59ea8ca8d8,82960,curitiba,PR
1002cb40a48c938a607997948c187056,891ddcbb4402b475eca3c95463ee9e2e,9850,sao bernardo do campo,SP
6fdf60c9637a27c8b542aa6bd3921eb4,097519821949cb8511eabaeb389d2624,1518,sao paulo,SP
f032b7eb7d1b197203f63cc311e4fc0c,98278b047cb28052979c255068136405,38703,patos de minas,MG
8aa1b4bda7936744ea5b49e61a3668e0,45cb061fabf200a60a14ecc396630eb2,25620,petropolis,RJ
ebd1765f07bfab797475df79adb9b281,b189483dc84746a11208785fb0aaf933,13012,campinas,SP
5d92dd5eb8116c8d01b2aac78ece950b,545bd0b3119518f1821332f395226501,53415,paulista,PE
e6ba3a0e166a0249bb57e6a3bd2b6e89,139d16a50a91087a259d684e64dc7379,28430,cambuci,RJ
9451c114dd645e53368c1e7c538b31f1,f47c685c2f68924ab85b3c343bbe7864,37500,itajuba,MG
d093c8123401949fb8fd45345f5aedd4,9298ec971ef62af8885a05bc25f09dec,18075,sorocaba,SP
a7e2477559074ae9de9939c720f318df,a7d5dce7bea3a84d7eecb6b7e5a09b56,4190,sao paulo,SP
fdb64968cff6fbd0b580dd02ce916bfb,88d22eed30483c666a90137a8af4a675,12227,sao jose dos campos,SP
552eab691446f9aebf3395705b1d94f9,d21beb0802dd046077afcb505173bf2a,86840,faxinal,PR
7cc1b69d6b78c7c6e939481920760a79,a17ca519aa3a4ea487eaa5781baf570c,14402,franca,SP
d0f7dca23b4dab4053a883e0e88daeda,6914885f4de2475f7de936f8f8c41a78,97035,santa maria,RS
d55e59cb88c71f59123ab5ae3656f185,713af0110a7d533968dceb30904345a1,87308,campo mourao,PR
5188c99c0e8778da0fa1c8df32b24c3b,25f9f567cbd5b7da21b21040c03b306f,26022,nova iguacu,RJ
368cbdd696020410f70f2dcf1ec31f72,5bfb289793467d2fc6dd76b8643bd5dc,1311,sao paulo,SP
174ab3e10eca3720a1690756f6b9a41e,77357cb86986e9d7c796d4c7459b9434,18030,sorocaba,SP
e6ab213cb124524887ac41b8eaca9653,ffb3cbd5e1e507679e2db84c515410a5,3220,sao paulo,SP
20135d2f49c4381eb1f49f54d8b04485,111cf2cb48c29324c1f8043a40973776,4816,sao paulo,SP
ab861bc4b2bc57d0f9043c2df76cfe38,a9b8982c5c9e68e1d4d45f6faad855a9,2318,sao paulo,SP
4485bea5c677bffda2227e876e8f4947,d888af68574687ee61490379f13f687f,5128,sao paulo,SP
d1435050629f62d0a602e7900894fa92,cd3340b0ac216750381d8ec73a15f4f1,5528,sao paulo,SP
69cf60bf94b939bbffdc94c48bc166ae,61b25268ca362baae45cc7e38a7bd8e4,7161,guarulhos,SP
f58c14ad1417ae5e8f9c6d0f9f6aec24,04a5a9b154c83e4b19258dcd0e4476ed,85118,palmeirinha,PR
b903ffc665d9abfd2ceaa052d8da5642,d8cc381feffb0c95a026dc8cd22f25c3,22775,rio de janeiro,RJ
97144965e658e088379f20e1b464cf2c,62b9dc37369a8f35376fd855473dd86c,6871,itapecerica da serra,SP
a0304cff9fe8ea7c3fbff031132b6f8c,02eedc8f54686a4ce9df86a5a4b6e30e,29101,vila velha,ES
a3a1d7f2336ab253cc97e55324124945,c801058168008981fa0a971af4b0c119,16200,birigui,SP
d30e1ada49b2fba761241d26e815e6c9,3d29ce2273f63b9b234452606791b855,13025,campinas,SP
e215e63f573b24af6225dd76e2119c42,66a2af8748b4da646f2bd8f3e933b311,12120,tremembe,SP
9576af8c129e66193e28e99a06fe2dbe,c6fc2915052475470fcee6e3b07b4f46,11940,jacupiranga,SP
78c752c3702250b9e50dada2aeb037cb,6e084dee07052768ae655712771e6b2b,22471,rio de janeiro,RJ
1b65a9d6bd83772340252ea663eb6a52,d525e2823080c501034ed19a78d30b64,6390,carapicuiba,SP
73029b336c9c20deb25167b6cbb2b1dc,db85a8c19ec3c0e7a80edacbf7e6e43c,6712,cotia,SP
c99932b765fc1b7a1c5a4c3f996f6f1d,1a6b1ff8c6841f14b71040a070ad78df,59965,alexandria,RN
3ff2b7b4797e590bf4d38310c565a009,bb1d05dd96aa45b81fe834433ac2fb23,31615,belo horizonte,MG
8871dbb26f82041149a34614183818cd,4e32fbefdfb0beddd22dd056025b6cfe,26052,nova iguacu,RJ
6e08731a27b94c6dba5538443378da82,0f0b543bc0390b3689fa8f1d62e23ade,38776,luizlandia do oeste,MG
c095155cf7a5a0659a2cdf13287e43b6,a32a5ca176d5ac5357e6de795f49ecb0,6654,itapevi,SP
423852dab82b7c8333f71b06f3a6fd77,e78fe125c58587fde827b7249291d520,58625,sao mamede,PB
6a45ce8c1eb50967d6dd86f18a2fe2cf,7054e79879f847a0db584ccd27f1cf9d,37600,cambui,MG
220a33720bcdfa04febf2e17b7695b07,1a68c22c23a52a35f499dbd3c5a020a6,93022,sao leopoldo,RS
8dd4c93bfbebe2a77657d46ef959a7ac,6172bd5b7f52ade8c6c4548b448ff54f,21941,rio de janeiro,RJ
02cb3a8ef6e13d37560379559e2f533d,d51c96d2f1d710b94744d6f7b88387d7,12245,sao jose dos campos,SP
8f81c88e8bd6e80bcc4df4d1d18be246,dad9e634284872d012677965e512b57d,16010,aracatuba,SP
c2d0429940ce0afef52e564623133aec,f746a1410892653e77ea12afc0a2af00,1532,sao paulo,SP
0f57e645cecf722b120603d0d6586f1a,88ae68ab31b5edb14b51dea63e770cc6,60426,fortaleza,CE
b19259d1e65e64d1ca6f6c16001634a7,c6bae494a07dea6997f53f4dbd06039c,4134,sao paulo,SP
541884ec125bd7f617b86a0f92b8e3b7,c52d06680b82af13464722a1abe3634a,24455,sao goncalo,RJ
67588b81dcadc1a20b20aac2ca3ed209,aa6a5249d19627faaad6d0291a966104,66040,belem,PA
f1cc6f2b2d1fe79fc891d57a5b05e44a,48f8c279f6e0dd1931c8cb6d572cc99b,89260,jaragua do sul,SC
cfb79c33a1566fcdd237c45cf383d5b8,839e87c05aa9413d96be04b198565a4c,87209,cianorte,PR
1dfd803a021e815503586aaeef4250d9,d9ca6af212fe298a893488223d66960f,2962,sao paulo,SP
351862afb171174da309fadda7304c76,016a528e7cb02b29de37ea55cf89b9d1,68625,paragominas,PA
5bd3a80a576a908a96903d80dfea9f8a,19e9c460e75ea7654140c90e06bc9ae8,26298,nova iguacu,RJ
715f6330b32864005e645e571dbb2fe8,aa2b726bca9e7a8e29ab3311b71d075e,81870,curitiba,PR
0d1a3289962f9417f2a736a31c4e7f0c,c78e6e509645be560e867577f333bff8,8230,sao paulo,SP
e50355d012ea4541a82a891e41429b8d,0dc81b520ef7db9cb44bb075e129dcf8,22780,rio de janeiro,RJ
1b337e561848c1abff24332c0eae028d,a29ba61637aca308197ba043c7ccb95d,4150,sao paulo,SP
c3251a68f1a4b3225f7f861a5693fa49,dbc19912d7a5ce777b71178146f803f8,3256,sao paulo,SP
5b68d641f6f6cf9920a7010d6a7cd755,56e8e67775f027f5bd332c62e453db24,4850,sao paulo,SP
6e285c210944dcf1f2ee784dfd24fa3e,9e76f3915edb389c53e9a959ad369793,35519,nova serrana,MG
c4294894c16e414384e2ecfa9c70206a,d11ed99698ed346d3be631912dd7712e,12031,taubate,SP
53d853f5d732f4bf8ce804877dc9e27c,6e764691779c34787c26fa0b048694a0,98600,tres passos,RS
aca1aabcf3fd1d0efb08cc866cc5da77,92da8523fcb13b3941b639d03d6e6f30,29055,vitoria,ES
37517a5afc1e78585b25e5cd2b9b7a7f,9f3b194c8a6491fd6af12b870cbb4674,13470,americana,SP
136f4c1a0629b4ef8681a46dfeeddc2e,8c4eb133c4a45634289a9727130a32e1,89560,videira,SC
1e5317cd1def009c1067326813a9a727,76e72aa959a74de3215c1e859d2bf0e2,12606,lorena,SP
b27ef133dc148dcd56ab0549319b1743,25a6ca0750dc1858bb68ef7915788846,9070,santo andre,SP
d4b35441f4b18203f538be1b63075774,d861c5da837f7690246c774804ad0808,12422,pindamonhangaba,SP
c3a7d3901f07cf0198946d10a23d0f9d,942626a5922c8e92c1f03d0499b75f12,13277,valinhos,SP
4287c1f1d8f1e9d829096f515a9c15fd,6c4c54e2a78d1cc194ef87015c7a64fe,61936,maracanau,CE
b96d49fc07d7b581c713d54f1864f1cf,8f168e4240b71ab867b91e62ffea1da1,25260,duque de caxias,RJ
6bdf3daf6a4b5560e0aeb6951ec83381,b1912140eefa8d59b3a23c4fde198085,37500,itajuba,MG
a81e019902b04fe0487ad6b899f67689,94650d7da383e068577b1660616d3372,4635,sao paulo,SP
87471b4464fd50b00d663fc0ff5e0be1,0e061c4f1b008a3d0f14989131d87898,46600,tanhacu,BA
aa28fcb213db1415749a665f82704181,b662f2900642f8b9fdda817ee3684e48,14403,franca,SP
b846ef8789f3c1086d7777b1c575688f,e11a1b428e150830944b665cb6b2d5da,41185,salvador,BA
4f07ffd62696e75846ea2fdfd05800ea,3387a508530615c881c320ba783cd80b,98500,tenente portela,RS
e1c33362bc32ac335051f63629c4e8a4,2aefa220bdd1097430c53b23fbde9e7a,5874,sao paulo,SP
55f3757ef1ecbd686debb21f5a2521c4,c3a1aa867de7bbc426695e756107ed38,13172,sumare,SP
fdf4c0a219286d7a9b9c69c6924cef5e,6e6f2145f990db6dbfb520de52a208a7,18606,botucatu,SP
da3cd2f77201ba1fb0637d3a485e9ffd,167710b9b06b15b132e1b466f84534d5,18130,sao roque,SP
ba3865460d9232b12cea42b9b2fc1380,81ed63903142641cd6b9318258281764,85550,coronel vivida,PR
183e4c140e9502479f274fc84c591267,85969eb3a76c0092a0b5670fbc715cf5,95890,teutonia,RS
dd2dd4b75b0a223fb8c234ff1934faf8,bcfdca13b3b657eeccd2528bd38d0425,39467,juvenilia,MG
ed464200108d2cc6c1ad30de09064a2e,f580b1a7a85512bfb631dbae5331f3b5,24756,sao goncalo,RJ
36ad966afca63b90b96b3d01f09d956a,3bf80ff2a823018c425de5658057cc5d,28625,nova friburgo,RJ
21fa25c251581ebe0baf96479f9c93c8,ab0fafb07c4b6c9efee1c073f50fd94d,14930,boa esperanca do sul,SP
5788fd9a1d707f6ed5ecd2ada911fcb3,455373826f719c87881c3d3bdb3d2599,36420,ouro branco,MG
f68381e3e17489908640baa30d9721d9,6b3c5551dfd4d19a24999392edc21d63,90430,porto alegre,RS
fb416182d6b5de459541c674a8708107,6b9144a4f711402f2a709d175c210271,15115,bady bassitt,SP
3de6e3e6c40629fc73a0e3727bab4622,cc0d7774beac3e8d824f21cfe7c89ab4,39400,montes claros,MG
31c1190ddfd72fb7643822fa21bf0dd7,78f5a4670e31139a2967c44d8995e94d,18115,votorantim,SP
63f798bfe1116c4b855132edd9f87b3a,e74f77ff1fc653fe5ce9ca3f87f41704,98802,santo angelo,RS
6dfc5d1e608f060d8b5d27b2d2bf0ee1,f9f62e14bbbf91ada0403395a03f83a6,37014,varginha,MG
17f443577c6454e58198ba4cd34d3049,5d7873ae8c095b4aa1ad87e53a8c28ad,66115,belem,PA
0305e46a6860811f637aec423f85927b,76f963ae5c714f31c2904d52c273098f,9854,sao bernardo do campo,SP
8564af153d419842f67241c93e79dbde,5ac793e4672aebec868e5d3795fb02fc,25271,duque de caxias,RJ
ad4414a146fc1ca9f666b0d05f289cea,1c8d0deb199a5eba6d4d0875b4d5a952,2565,sao paulo,SP
84a72ad3b471257890eb1ce84de6ef6f,1ea4e1f76c37e11e1b90286ba8ddea0b,95052,caxias do sul,RS
108d8cbbb30750cf961bf635011d9552,110b7af12a79dc9539472296f62feecd,28500,cantagalo,RJ
be46df4794953311371e51623e1a1835,547a1e0f4b92c02fe1c106a80bde2c56,81810,curitiba,PR
c7c9546c395d4ac377ae8bdea520515c,805816ad3561d6a86cf4b4700f4c89cf,74810,goiania,GO
1f27d4af7d5199e0bd0879d06f7d2b4d,c9743f4a2d858ea109180f1cfa5b29dc,86220,assai,PR
9525b9a89283be187562d4cf366bc07b,6c56b1a2b6b63bd8f2c51c761423c119,6190,osasco,SP
69c63c544b530cd20fc9ca42a6b62525,e2af06e94b3094789066fc9bdf6d32be,4414,sao paulo,SP
7166de904d50726d46d0daa3a9b5028d,7483f44bc711fd95dbe965add7e6dfbd,24473,sao goncalo,RJ
b725c254fc9b5469c48b1f15bf548517,f7963f2dd872e110823ef4dec9754d29,5030,sao paulo,SP
2ecabe3ee2fdf7a80ecd4c0a8121649e,31ac267d8742b8784acf15ff27cc9810,51170,recife,PE
14e13233e812fef1af2d37af6c49a74e,e790ac1a683fa57967952146ab87d325,89900,sao miguel do oeste,SC
bbe6e0278fc1136ce2de5a39efcc2a8d,2eeef08279ddaa1c7888b75638c04d38,78740,rondonopolis,MT
97f4023f8f25a0983d253d91cf53e34d,b50e2c316ac14c5ad88a269716fe3662,1230,sao paulo,SP
8e3df270b06ad7bc9e0f93bfe075aa90,23fd47f36200b41a0fa9df9abeabb738,68628,paragominas,PA
f775aeb6ab62c3044f1f717dbdca6923,c18e9bc6105e23984e0beed4b3dfda3f,96180,camaqua,RS
02033fca76b4af0eda65418e673b5a57,81db097ffce4bd958cfffeca7c41e301,5061,sao paulo,SP
7e37c4691de2262c9faaa4096d2d8c5a,e9975df17eaae863301b6c1053370725,72318,brasilia,DF
e1979cea70a08572ee93f5a366d9efb9,b862db0fb7519413453f5e657a3376ec,89012,blumenau,SC
d227a2f7a4da44f504e9b7e8e97784e3,61d6eaa71eb1a2243e511679e1818b91,22270,rio de janeiro,RJ
59c20aaccd770eacb8b3dac4b3ef9358,ee3074a0ae884d6cfbe6a79a3f76f729,4619,sao paulo,SP
17e09ce22c71fb0e784051ca2901e7fd,d196f8d3f7ab0d427d498a9d89dcffc4,37600,cambui,MG
033b3d672236740c34b5444b2c95658c,b130c2c14ac7f7bbd9ef611697711d5b,70350,brasilia,DF
6c60b00bcbef919c1697d18c309a99fe,4637328fb3cc446c747c7f83f80c651d,38401,uberlandia,MG
0675dc11f2e7dc8ab2f0525b1dd57859,74ba7d396fc92ee64392f33a54ea47fd,30350,belo horizonte,MG
692d619bc75c1973602f9e92f0690c23,5d0a025a2f2bd75a48de87b18228e67a,22430,rio de janeiro,RJ
462bfc136787eae6609ca5890feb3e02,b26746dace6d5d8633283ef402271974,20521,rio de janeiro,RJ
21745c90452f6b949ca4be4112d7de47,1b78ccb797c7ef9e027da47e4c17c624,4740,sao paulo,SP
031c797ef7f555f09fdd23dc122cda8f,b0fa47b10368121c5f57a03a64414c0f,14021,ribeirao preto,SP
cca714a45e5835370a3da95bd5bc6b1f,b8beb7a6bfb7ed884386a8da46be8f8e,38300,ituiutaba,MG
42dfe5520e445df2b7fa0b6e0cbab834,0ee8ed214b25bad6bc78f74f1ced10f5,9820,sao bernardo do campo,SP
1a554527a355fb6472f50446520db582,c4e2475e00e1b2f1a420b39d13b3f208,37460,passa quatro,MG
e5f65110b354e660abf6ba77dd78c4c3,763537fbd8173d949ea5b3da1d1461b7,11750,peruibe,SP
5044e8b37438c40fd1ec142dfb1d6807,9140d8cf5d92b74fd35c00e69a94146f,24210,niteroi,RJ
c9465587fb93f63f3681f9fc89ae37f8,58fc79b9486e2db1401e99c41355bed2,12460,campos do jordao,SP
5d731fa195fc3a5789ef804d0654faae,66a0ab491eb567d8e64b9434b6922590,13904,amparo,SP
26d46563156d3bd9dc62fd4d3efd92da,c1540daae003129e895a1263817be69e,7051,guarulhos,SP
b1b879ab67e07126ab6615c9df85ca21,a92e7739404584bb3dab2a0cfb386117,6361,carapicuiba,SP
21ebc323917f5faf55a909e786e6741d,c18763c83c08d3b2336993f102c43111,6010,osasco,SP
fd93589182d64ac656e98cacba848fcd,ccf20a6367954228fea8742c1027a365,28110,goitacazes,RJ
7d10590069c871f19cf86a88586fce5e,4f6ffb01e1b1d1d4b41f87fce6759f2d,21321,rio de janeiro,RJ
080dddcff1908969446b2a21dce2fc68,0f09cdca721fc27f3db141488a6ba143,9195,santo andre,SP
d0003341f5d2c6f0ec7c2580e31a4fc5,e233062121e0503f6c4aafd892c6f9b8,32043,contagem,MG
85e12d36f8e6db2d2688cc039b4dc9d7,47024aeaefb8911f866b674def017226,38402,uberlandia,MG
57480b49909e35924da64989ac4f42bf,5fc3d50ea403c13924c8abd94c29e343,33200,vespasiano,MG
4e5e35f6ae5b828fc3260a22d5f61e0d,38d1bf07789225ec3832e3d9271a98b1,70275,brasilia,DF
15554403640be7c5f2f14b8a5abc849b,a6dffeb9c9846f2b1afbf5f8ced6f84e,40450,salvador,BA
720d7be2cfbad4db907a1a9d1357612a,c87bae723aa2dcb8776c9b171db898ac,11081,santos,SP
c26bb02989b33808d6c78a387f27fd34,a8667e9fed5aab9c060a0dd359069add,80730,curitiba,PR
d61aa438586a325f237eb96134c4fd97,fb727de0734b8b2255abe9b9429fc113,36201,barbacena,MG
4f701e1240fefffa5f2b81643aff7dc3,2b74004bfe2f72d5970c27de1f36dca5,14098,ribeirao preto,SP
c4e670e1b3eddf57cd698f323332ba6c,dce5a2ab2380df53994f138f86eedca6,22740,rio de janeiro,RJ
06297f06409ee00a3cfdbf2f1a016afa,f08a9f4828806bfcddab58e530766b9e,29701,colatina,ES
5d1bbf55dbbe7811fc7d591f636263b9,5f75bfc1b61fc32b5ea99965ee2a88c4,8743,mogi das cruzes,SP
3b44c4372e0517568699266a2d6a758d,2b174670dbec666bbc68b6e2a4062740,29101,vila velha,ES
0a0cb67a965b9c7e35f5595053b79bd3,730ae8c327cf72c645de5fd7238ae4dc,4311,sao paulo,SP
7d6c81f79e5c42187c42bf6af52ac046,f3eccc77c18fd4481d031db5d7f8b3f1,12244,sao jose dos campos,SP
980c50b9937474c6340021542088ab28,400125915a44697e2fbc6370dea0ddbb,88309,itajai,SC
ffa78a5bd171f26facc78c0409e86d3f,1f9729b02f212888228746412a90f421,89280,sao bento do sul,SC
05fe48df6ea41f403217b5cb88126ce0,7acf19ddc75a0935581845e1c89edb3c,12233,sao jose dos campos,SP
6fe9cc55e706b2c7813490f7b6a3996d,67db4d2b8e157bd8e237a23058e2a718,89227,joinville,SC
78986fff122c92ab8aaa1724ba0c2782,e53b3caaa3e91527aee71e5e36201108,58038,joao pessoa,PB
90c5f97f25eb2579a585217e3c53a6a7,df234180dbf40fa939a499818a8df436,3319,sao paulo,SP
e13da06f33fe065a43784b05e7307050,c3b229a46d7a7e2f9d63e06536412910,34007,nova lima,MG
d7dfcfd41adf9bb80e3f2838b3be52b3,b8521fd4a5dbdf907f969af459a46838,24130,niteroi,RJ
45e3f9d574b70d26719ba4fa0988f07b,c3a7e076f7c03a272a069709bed9c93c,5856,sao paulo,SP
29b023a4169cab6e00cbf2ea2985652a,a30665e9a8cc7f52822ba8e28b7c6a92,37980,cassia,MG
fca30e1c331e32b968a89eec1770ba7a,a6cc06100608b125aa09ec6733685357,90880,porto alegre,RS
defc96df9b7447d38ecab4d7b302219f,18920da4fb2c24dcf6bc00d4ebba1283,26084,nova iguacu,RJ
f98b0694c7517f313358ea9f05f47612,71cc49dcc859ef150badb7ae623b6b96,4088,sao paulo,SP
f4d8c7a4dcfbc7e13b7a93f95c23c9b3,4f8cd38150dcfc995a061901a89beabe,13076,campinas,SP
b278d2b0a7398ea5ba2a108557f977de,74604128a5433aa4a90de1ab309fc9e6,60762,fortaleza,CE
6ad03e6634e7f06c67c6d6833930dee9,28bdccfb42caab5e4eb2a9295135cc67,86760,munhoz de melo,PR
4c3163e024bd8bbd0843b6fe3604bd7e,4badd97df3e4ad6d64508b5c25d4dca9,66823,belem,PA
fe543dcaf0106197870ae1c21d36076e,ebd29227edeb5b2661cc8dbeeaeacf60,13214,jundiai,SP
f93bb6c70a7306d18a24f77f1889916d,ee0a41f3ec008b1459efbd99c775e6ea,99965,agua santa,RS
b454e9f53f74f6cfdc5d375477758c5f,cb8eb8bac1b1e4a0906a9904dc662d1f,96508,cachoeira do sul,RS
6392126e39bdc2bc69b67f1e7bd19dfa,f6096387d1abb66c337c8e65965942b2,88058,florianopolis,SC
