review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
840b0ca8578a76f9c142635102173964,29f86ab2838875a2fa6f612f9e21d421,4,,Eu recomendo  ocorreu tudo certo ,2017-08-29 00:00:00,2017-09-04 14:48:23
7a322b9c85d3e742bea7ca6d968b0897,c289e5c187ac5cff9d78eba42f7058b4,5,,,2018-06-10 00:00:00,2018-06-11 12:23:53
85ba167b850e1ef4b19a029d5c6e39c7,e80607d735f571309e8438fb2ca4f594,4,,,2017-09-12 00:00:00,2017-09-13 02:26:29
525caf754f8f7713dd0d728b24711906,971171cf40bc61462c80044a0b198f61,2,,,2018-01-30 00:00:00,2018-01-30 22:11:49
d4a5cfb5b334905bcca82d834cdb569d,823fe1a57db195a2e5cf3e1297d831cb,4,,,2018-07-05 00:00:00,2018-07-05 21:49:28
5a0655ff6a8f8a93fcca5cf6c59cf61f,3a391869ded1afe6a2b03e4205aa9a2c,4,,,2017-04-18 00:00:00,2017-04-21 15:17:32
26535f9126c2e2ebccb7400424189769,af4cba92abfe8fdc4502754b7d91beb8,4,,,2017-09-23 00:00:00,2017-09-24 23:09:57
882fa541845d3be31f79769605eb655b,445cd794c7ff61866803ea314dabe645,5,,,2018-07-25 00:00:00,2018-07-25 19:32:54
831502579f203e79ee4a9512c44e6295,1fa227c2175161fa52871ff9113080f5,4,,,2017-08-16 00:00:00,2017-08-17 13:15:57
3af0a6690434558c071e65f3f508c478,0c905768040f5d51c3cccf00256ddcd3,5,Perfeito,Super recomendado o rel gio  Atendeu em tudo minhas expectativas  E a entrega chegou bem antes do combinado  Est o de parab ns ,2018-08-14 00:00:00,2018-08-14 21:42:11
4548534449b1f572e357211b90724f1b,73a8ed1078e1d475d2b1fb7216a52e1a,1,,quero devolver o produto comprei um veio outro   quero meu dinheiro de volta  ,2018-08-18 00:00:00,2018-08-19 00:39:54
db716a8bb87a56b3af367bf29b198402,1501eaa2540a52164308d1dc061f89e0,5,,Excelente tudo no prazo ,2017-04-29 00:00:00,2017-04-30 18:19:02
6dc5f27dbd409b65598ab9ade7f61ac0,fb8e4428d340ab5bfa482ef6fc97efbc,5,,Muito bom comprar nesse site,2017-09-07 00:00:00,2017-09-08 07:59:32
14ec571437d2080e5b50d04708feb1ce,67348b916dece1709eda43da06e03fed,5,,,2017-07-18 00:00:00,2017-07-19 00:28:55
53a1bb6443e6b5efecda1dcd70aef3e3,a77391cdf600460b495855e76f6938c8,5,Muito bom ,Produto chegou r pido e corretamente muito obrigado,2018-07-21 00:00:00,2018-07-29 22:45:12
15dfbd5254daacc8f4ea996175d637db,e5aa5f4a57e17b84c24cd5d71905ebec,1,,o produto veio na cor errada  preciso de troca conforme contato anterior  pois era um presente de anivers rio para meu filho,2017-10-21 00:00:00,2017-10-23 09:17:10
fc937e322ab7d52e2e9a1c950b674147,dbe34cb0129b5b0507a4547c1fdbd3cc,3,,,2017-12-12 00:00:00,2017-12-12 23:00:24
6b3e11df5683d4d7d4369cb90a946b22,258f8f27958fb687682f90c1e5141f0b,4,,,2018-05-24 00:00:00,2018-05-26 01:05:36
102c84f7046591c2555958f03426df16,e475e7ce217d2a677451521dce3d35d2,5,,muito satisfeito ,2017-12-19 00:00:00,2017-12-20 10:15:24
76fe154d4cba8f87cc55433b3465fdc3,43581787775b8fbac5c4d6dfb76ee984,5,,Produto excelente chegou muito r pido recomendo,2018-04-25 00:00:00,2018-04-25 20:57:21
614adadc3d317f97b616050816b9a466,b2474e46a04ca0a4e74efac9384ea7cd,5,,,2018-05-05 00:00:00,2018-05-06 00:08:27
643f87cd41b1d97e35c3114a38966b25,4244beeae3f68e6527250aa88ea5346c,4,,,2017-09-23 00:00:00,2017-09-25 11:40:50
26c56d6b95f8e4ec0cc2153bfa96b28c,f00444f4b3ac26cef3dcd0fba5d09ad8,5,, tima,2017-08-10 00:00:00,2017-08-10 20:15:24
2a239eb23cfcea4e2afd51e89c9af007,68b598d9359833f3f45c0762f8226899,5,,,2017-09-29 00:00:00,2017-09-29 22:40:57
3c234260eabd70795c4c3e5e78dbd1e9,398c8e07a36c8e10448623bb36a16bec,5,,top,2017-08-23 00:00:00,2017-09-21 17:37:24
7f5a4890197c4e2fda84e27e09c0fe26,1de621bc947402bc9becac77521734dd,5,,,2018-08-01 00:00:00,2018-08-06 17:06:05
bf7cc12d60b3a84537ab606a11f33ec3,db8eada3caefb89041191d366a349d85,5,,,2018-05-03 00:00:00,2018-05-03 17:57:26
06bb2006fa51a6adb8434ec4bf6441a9,736bc8f7f380882879634ac0922e49e1,5,,Chegou dentro do prazo  em perfeitas condi es  eu super recomendo ,2017-09-28 00:00:00,2017-09-28 23:45:12
f329eaf78c66edbe79a4fc5bbf7c9606,a103ca0d5926c0afb6a2892545f93a7c,1,,,2018-06-03 00:00:00,2018-06-03 20:45:16
710f22586c2997c4a5d17f6f5cd81d75,b8ed3984a255598afb99a0ee70c3d45d,5,,,2017-03-23 00:00:00,2017-03-27 15:12:55
e029af05c0d1c348b38caac9ac35905a,072916d00b6a53edec9ccdb3eba1bdf4,3,,,2017-10-05 00:00:00,2017-10-05 15:51:18
efe8ab5b4f33480bf45677872acf1c91,bc5b3f1a80f8e686a64138fa75c68d3d,5,,Produto entregue no tempo certo diferente das compras anteriores Gra as a Deus,2018-04-18 00:00:00,2018-04-19 12:35:21
153dafddf4454c6e8fa11ab312441727,7ca65696b7a56e9b49f865f822e9af65,1,,Na hist ria ra de entregar vi o outro modelo de carteira  C digo era     e veio    ,2017-11-30 00:00:00,2017-12-01 09:32:33
98e301dab266a4ac6ac530d096614e4d,ebd997c20fa6011d7d198f1d8d13572c,3,,,2018-01-23 00:00:00,2018-01-24 00:43:34
21d700c22784200766a0268e13628ba2,7d72631908edc6f980dd3ab07a31c1d9,4,,,2018-04-05 00:00:00,2018-04-06 00:43:36
bf44afd805cb0da82da0f2daea3e09d5,a8f53fb2d23aa53494da639eaed2c172,5,,,2018-07-26 00:00:00,2018-07-27 02:52:43
7be6cfe93fd2e36cedfcfdd616367c34,87f841bad6e9f1d515f158ac10204c3e,5,,Excelente atendimento ,2017-10-02 00:00:00,2017-10-02 19:42:34
d5a5bbfa63f0e3fc048040f50b88a5d0,b6e424878cf41a8038e095a39f6b790e,5,,,2017-10-27 00:00:00,2017-10-27 15:23:29
d305eda4065bbc64c844d16f0dc0b159,a94b962669c74fd01d87a94aefd3eeff,3,,,2018-01-10 00:00:00,2018-01-12 15:40:59
e4448385415a739f4cdb7ad7f139e5db,f2bba1addbdc9530839fcde7c33c596e,4,,Recomendamo sempre excelente loja,2017-11-23 00:00:00,2017-11-23 22:22:00
21bf8a339a4927fe819a2b772667d832,81c79eab1c92dee31a9a5194bf6098a4,5,,,2018-06-29 00:00:00,2018-06-29 21:22:42
88d2292ffd72489ff6a87ee2301089b4,019d029f0b101343d44017d249b1f64f,4,Recomendo,produto dentro das expectativas ,2018-07-05 00:00:00,2018-07-06 22:00:39
a13ca3af2569e964a75e7e8bfa38f0a3,509e842f25a95f3f7d53fec4c0b66501,1,,Uma vergonha,2017-11-01 00:00:00,2017-11-01 20:26:58
1504c7522b1dd249c9879e43b6c7e957,efa184072cccb644c132d6e14a29bac3,5,,produto de acordo com o esperado  produto chegou antes do prazo previsto  excelente   ,2018-04-11 00:00:00,2018-04-12 12:31:53
75b980a5652a6e31fe63ee16edaecddb,7ceefd4f41f12d8806ac52ee4dc49f95,2,,O problema nao foi a demora e sim pedir vermelha e veio preta ,2018-01-30 00:00:00,2018-02-01 22:08:03
b4d44909d727769d2294db2306992a8c,d0b9bcb0d474f6525456037afe12820f,4,,,2017-09-21 00:00:00,2017-09-22 03:07:31
09abccf3365af76381010f03bf5d9076,35761fa89b5d047af6632b23b0cecf01,5,,Entrega mais r pida do que o estipulado  Produto ok ,2017-03-25 00:00:00,2017-03-27 10:08:54
b94734f19dade3a53a392cdc6c14e97e,5ff620977c1907f6694bbbbc716cf0d3,5,,,2017-11-30 00:00:00,2017-12-02 20:36:48
eb2167bb5f7762e047fa7df44474e238,ce38feac183edc1669336435be2a2ef3,5,,Tempo de entrega superou minhas expectativas ,2018-01-16 00:00:00,2018-01-16 15:43:44
e77850099311b49ea0b071b69550bef4,d0acc83d2ff6361a1b46385f475b723c,1,,Produto veio com defeito e n o aparentava ser original  entrei em contato e aguardo retorno ,2017-07-26 00:00:00,2017-07-28 20:34:10
7d1f57a10dd8f68af2d133eb3c452cdc,52f1efb2a407df9b385cd3960975d107,5,,Recebi o que pedi dentro do prazo estabelecido pela loja  ,2017-07-23 00:00:00,2017-07-25 19:40:30
977b8472f81796d64b73e31f8420bde2,920660e6627be7877e8f70d72c8e398e,5,Ótimo,Eu s  compro neste site tenho seguran a ok,2018-05-17 00:00:00,2018-05-21 01:35:27
647e3ede5f1ea15619df6781053c475f,07c8d74971a3302f6e7d2b0017ffb295,4,,,2017-12-30 00:00:00,2018-01-01 18:21:10
682f66c30dfa8f7004a5e0ccbeaef697,3c79ec251c0c9e0831dcc2cf541c5dda,4,, timo produto atendeu bem as minhas necessidades apesar de ter chegado   dias ap s o prazo estipulado no ato da compra valeu a pena pela qualidade e bom pre o ,2018-02-15 00:00:00,2018-02-16 00:44:13
bd302939c9784ef3be973a94e04004e1,c518f5624cc7261df143c155e642a8cd,4,,,2017-03-22 00:00:00,2017-03-23 14:33:16
541e090b86d4265e160e4dbcac2519c1,26e0070f204a2cc8cae3504b038a0dfe,5,,,2018-07-22 00:00:00,2018-07-28 16:53:35
6a431c0c46637f5252e06f377eeb3558,179011db06442b083d30248ffd5a4861,3,,,2017-05-30 00:00:00,2017-05-30 23:15:15
2dd9147da7cb6a2cbd894f464898836f,54c3a52bd97fd2dfa8773a378b1117f1,3,,,2017-12-13 00:00:00,2017-12-15 22:16:28
77941ec006378308e901943c57bf3760,52f3d979cd31211d1a3ef16a187def92,4,,Gostei  e parabenizo pela pontualidade da entrega  Obrigada ,2017-09-29 00:00:00,2017-10-02 13:21:53
ce768ac0066845142b0d4bf512cda320,541c844f36e4b57a49d0baa723855958,5,,,2018-05-11 00:00:00,2018-05-14 11:21:54
65b6d759e7cd0f333951158f45a54568,075867c84468363ed47de8b38d904253,3,Pedido chegou pela metade,Comprei duas cadeiras  mas chegou apenas uma  A loja prometeu reenviar a segunda cadeira  Estou aguardando   ,2018-06-19 00:00:00,2018-06-19 14:14:58
86189d7a1886306bbb4e475015bde7c8,9c0bd8cd0fc8231ed50c066058917360,5,,,2018-05-17 00:00:00,2018-05-20 17:40:22
283487007dba9091464223714bc9d929,49b54766a6cd815e2922e7be61248254,5,,,2017-08-11 00:00:00,2017-08-11 20:54:27
c66769b5e6539c23e0b24546dfacd64f,1f75896433c52bab7768b5bb83830b2b,5,,,2018-01-04 00:00:00,2018-01-04 22:02:25
938552a3f2e3e54d4d81d19c24164a46,aee0d5464f3b889a06716a820b1a60e3,4,,,2018-08-19 00:00:00,2018-08-20 10:01:58
05cf3521563bdc102348cdaa066ce1b2,72f164fb286431d6dc328d09e588a434,5,,Amo comprar na Amazon  compro muito pela internet pra mim  pra outros e a stark nunca  mas nunca me decepciona mesmo  ,2017-11-30 00:00:00,2017-12-05 14:08:42
ba92c1a74a13408011b2337085741cdd,fae98fd8dd9729af2c8c95e16f3719a0,4,,,2018-03-06 00:00:00,2018-03-08 16:20:25
97784f9b8b324aaf69a19483ec5d29e8,798ebeeeb20c3abc17b6012098d1fa61,5,Recomendo a todos,Produto conforme anunciado    entregue dentro do prazo recomendo a todos a loja e o produto ,2018-06-20 00:00:00,2018-06-20 20:40:01
db60ad2da6112dcb9944cd25f4b91bab,a588eecfb1bc607f34f657272d7f8298,3,,,2017-12-21 00:00:00,2018-01-10 12:59:43
34902918080f72a063c2b5f578d76d22,8ca35ef9366e216446621215448b381a,5,,,2017-02-17 00:00:00,2017-02-18 01:34:03
385e88135d1493a70857428776260fc2,a17cc4f476cd389757e6a9f3369d84d3,5,,,2017-05-30 00:00:00,2017-05-30 20:20:58
eef7deca8c74a5f2906401b70a9a6387,b3843e9e6a4772e07d679b80b9c32b40,5,,Quanto ao atendimento  a lannister est  de parab ns  Al m de entregarem sempre dentromdo prazo ,2017-04-14 00:00:00,2017-04-15 03:08:59
b9a43cb0f7bbf9105c5f414523abba40,c8bf960cbb5f496561542f67c3aefc81,5,,lindo relogio feminino entrega rapida antes do przo estimado ,2018-04-11 00:00:00,2018-04-12 01:28:19
0a9b63b9bc43a00f42e53c60db3e2cc2,486189e06030d36779e10e55b6220d87,5,,,2017-10-21 00:00:00,2017-10-22 02:06:45
c8b00b8c7a3d22c6e66417bdc3aac0e8,ab4b599b4beedfa0477ae471de03ffa0,1,,O produto chegou com uns parte quebrada ,2017-07-11 00:00:00,2017-07-11 23:30:04
918bd7e04b6ecd598d5fd14942fad51a,2090a165b3666a70b271ccaa2fe64319,4,,gostei ,2017-10-07 00:00:00,2017-10-10 01:23:30
03c94c298d46744dbf3a673740d850dd,80cf8a8487e5b2664cc0bacc1a57063f,1,,Demora para enviar o produto  levou mais de    dias e quando foi enviado mensagem perguntando sobre o motivo na demora para despachar fui sumariamente ignorado  O produto  apesar disso  veio certinho ,2018-02-21 00:00:00,2018-02-26 17:21:24
c0141bf85fd6b474c7f988f93eeeb479,4e60165d68af3fa7c25bfa95ea5803ff,5,,,2017-07-28 00:00:00,2017-07-31 10:34:12
decad04fe281ccbc0afac15a9e867533,52e12db27448fca8dcb88bf7bc7ae037,4,,,2017-04-13 00:00:00,2017-04-15 14:24:43
3fbe058fe8bd1bcfba75dd3e76f4ef7d,bfda845524638cc2eb3e891b4f2ff603,5,,,2018-08-29 00:00:00,2018-09-03 14:16:57
5f8aab8dff6472050f6b3c227d381e90,f11fbb27b667b259485343a1ad29b609,5,,,2017-06-28 00:00:00,2017-06-29 15:41:20
b135850929e83df7a0a551238f758382,1c5e5f8876d71c023da34d2abd4c9f26,1,,O produto ainda n o foi entregue e o prazo  que era muito longo  j  foi ultrapassado ,2018-03-03 00:00:00,2018-03-04 13:01:30
6b390a4d0c71cd5230e4086ea3759ae9,d3a04a6a99a00682ddb37c44e1b642a7,1,,Veio muito diferente do que imaginei,2017-08-22 00:00:00,2017-08-25 11:00:04
904ea4b34bfa6f851bf7bf581f516481,a36018fd34ab00dbd34e54db5ec3dbd2,3,,,2017-08-10 00:00:00,2017-08-14 11:20:30
26c4c9a489cb89949adaf3abab5ebebd,d15310130fe6fbaf70e2c8027c9dd760,5,,Tudo ok ,2017-08-20 00:00:00,2017-08-21 12:07:50
92b75a011d2a9b26040ab38ece9555aa,a6471477bb9173349168eecdc8871ed5,4,,,2017-09-29 00:00:00,2017-10-01 21:19:10
e2005b99946a898beb65ea0a243304f0,d21ac314662db0838c14d8a6e6c0ddca,5,TOP,TOP,2018-06-13 00:00:00,2018-06-19 17:35:29
6cc9ffe1e6e48b2196bef31822c3040f,2daee070f2042c8b7a8e9fdde778a31a,5,Muito bom , timo  excelente  recomendo a todos ,2018-07-11 00:00:00,2018-07-11 20:11:09
300295c8e14b6fcaa5d0c99f7d400a18,256aeafecb4d20915af4655d87085173,4,,,2018-07-13 00:00:00,2018-07-14 00:19:25
057d62441550b929056002c83556eab5,7a7ce47ebeac8469117cd0b044c03d1b,3,,,2018-06-22 00:00:00,2018-06-25 11:35:44
9433f03f0dc6071c3ef7075b70f68883,f07ac180675b94d4fe8f697eb2f87d12,3,,o produto   feito com bom material mas nao tem ziper para remo ao das almofadas de enchimento para lavagem  o que dificulta a limpeza ,2017-12-14 00:00:00,2017-12-18 12:09:57
664f967f531b72c0f45a19662df622a1,ff9150d22b184f4491b6732e1ca8d81e,2,,Produto demorou a chegar  mas pela gest o do correio  mas veio o produto certinho O produto   em vinil  faz um pouco de barulho  mas   conforme descreve ,2017-04-05 00:00:00,2017-04-10 13:37:04
39470c3a136f1ddf3fd30206144a2418,37e2f07d315a41d5a272a4bb61fa0b01,5,,Produto chegou muito antes do prazo  parab ns  ,2017-10-24 00:00:00,2017-10-24 17:34:28
6c6f803a5a6d2d2bf8f710c9863e8aad,68931f0c8d94e2097accb925c9d37627,1,,Por enquanto recebi apenas o Recibo e um bilhete dizendo que meu produto est  vindo a partir de outro Centro de Distribui o  Ainda estou esperando,2017-06-20 00:00:00,2017-06-23 14:37:45
36519c665b301de0416789b93480c945,89d97ea4b834af6d90d63888a220bcf1,3,,Bom produto ,2017-12-20 00:00:00,2017-12-28 09:01:09
40bec5e00839817667310d99a90f7427,7736401fe4311425d521c73b6d20cdf2,4,,o problema que encontrei   que a entrega dos produtos deveriam ser feitas de uma unica so vez no meu caso por exemplo tenho que deixar sempre alguem de prontid o para cada loja que entrega o produto ,2017-12-15 00:00:00,2017-12-16 12:59:37
9cc46ce38dd9139739168a7b10313d28,855f884557e71149b525fa5fd8bf8a30,5,,,2017-07-09 00:00:00,2017-07-11 19:37:40
a5e27d47d42d0a682c21edf33b078107,b61519b912ded530fcb3fcc9103fcff2,5,Loja correta,Produto veio bem embalado  funcionando direitinho  ,2018-07-26 00:00:00,2018-08-03 03:19:11
d05a86bee2176263baa2ce1449751746,a5620acefef1ff8fa8f9c4f823f5a2a0,4,,,2018-02-06 00:00:00,2018-02-07 10:55:28
bcb72c350b76b7ebbc087aaa868ec9fc,9f05fdb62980c2ae6d8ad1e15bf7ee3f,5,Ótimo, timo produto ,2018-06-26 00:00:00,2018-07-03 20:47:12
9bfe577a5cc3e94c67bddb668056e74e,6640f4ae940f8fe977395633d7dd05f8,5,,,2018-08-17 00:00:00,2018-08-20 02:12:26
4355dc063f7cd967028fbead056bff1c,7eff82e591eb71184b50c3dfbfc7fd45,5,,,2018-05-09 00:00:00,2018-05-10 03:34:13
d374d853a0c161d53de24208ace8b150,3663b949b55f8b8025f32210ab79cfc9,5,,,2018-05-22 00:00:00,2018-05-23 13:02:03
bfc4bd2ed244edc398330d61e883faa1,21c9855588b3946347dcaa1f159edcd8,5,,Estou satisfeita recomendo a todos ,2018-06-07 00:00:00,2018-06-08 01:50:19
430f53b185dcb132b90593b02403fa3f,7fdefbf564eb66830407026a86005ce2,5,,Chegou rapidinho  ,2017-09-14 00:00:00,2017-09-15 04:34:19
9352820adb996169111c0d27fbcb9d93,6158f79edb10532c75937acb0a0e567d,5,,,2018-08-17 00:00:00,2018-08-17 17:17:40
4c88ca830e37f87342e6b59e5ee789f3,f9b45712fe135d49c839b6dc346d2661,5,,,2018-01-12 00:00:00,2018-01-15 12:55:05
9b152f254170283b627d339015b7d773,5a37429384be05ca14780e4989543688,1,,Comprei um produto como original da Samsung e ao receber  imediatamente pela caixa percebi que se tratava de um produto n o original  A qualidade   ruim  alcance fraco  som baixo   falas  em Chin s ,2017-02-07 00:00:00,2017-02-10 16:35:10
b32788e7bb1d982656858323b4aa324d,4fc714d903314beff16d93bd2e75f612,1,demora entrega ,mais de    dias para entregar um produto pequeno      demais  ,2018-05-19 00:00:00,2018-05-20 12:05:30
bbdc26c7520e0c5bb0e4b51a7f7c94b9,ad0edbe4d9b9b10574db2a0aed82f950,4,,Entrega r pida  Produto atendeu as expectativas  ,2017-12-20 00:00:00,2017-12-20 23:07:42
307625d12050cc78158d47966c0f35ee,647e1ede683aa8684314076d4a3b4eff,5,,,2018-05-09 00:00:00,2018-05-14 12:55:30
9bfc53723ea54b615c8b4996b1986bd4,88298d252bed01a2c1f80676edc1d2b9,5,,,2017-12-21 00:00:00,2017-12-22 15:53:05
65a9527702e07815762d9f1dbb160b5f,c79e58ab7706bbe2ad1fa168d3db45e1,5,,,2018-05-22 00:00:00,2018-05-22 19:28:19
c71489d3904066a6f863808142d505c0,7e9eac6236b24f54d858badd77aa172c,5,,,2017-11-10 00:00:00,2017-11-12 21:40:26
651aeb09c3a690bc15329cdb035b4b53,01dd7b32b57e2e5633984f61e456b046,3,,,2018-04-10 00:00:00,2018-04-10 23:44:02
5d188a37d678c9c9d92257ad4ba66a1e,bbab597cf5357b95cfff24d3ce830088,5,,Tudo maravilhoso recomendo ,2018-02-15 00:00:00,2018-02-18 21:53:36
6b3fc410e3ee2da4288ef24987b27b4c,9f98d5dd7d91eb6e4b16499e2a9688c6,5,,,2017-10-25 00:00:00,2017-10-25 20:25:36
88aeaf7837ef64af1f8ffe4ab003147c,53286d8c8661db85d83d2ceac0f41c53,5,,Recomendo  entrega r pida ,2018-04-12 00:00:00,2018-04-15 02:54:27
a13587b503c39ba8b9902ea75322f8ce,f9d9fcf57feb770b0ea568f6a92bb2f2,5,,Parab ns produto chegou como o esperado e a entrega super r pida,2017-10-26 00:00:00,2017-10-28 18:49:48
71742686501241ecf69bbbcf25c535ed,c10214f41bb82f350a4a7f135c97f0b2,5,,,2018-05-08 00:00:00,2018-05-13 20:31:01
1dbab9ee5e892adf2049ba50ca4f9523,5942bd3a8502a95cab0655d31eb2c6fc,5,,Produto chegou muito r pido adorei,2017-09-14 00:00:00,2017-09-15 12:01:30
0cf9d4aceb671370b8fabf5701ad96bd,ca3bf499fedc9c253cc1f3499dda428b,4,,,2018-03-29 00:00:00,2018-03-29 21:09:07
4f6e6370b25ceb8832ad20f4bedcefa1,756a455615f1d5b5c586b29c2ba67a89,4,Capinha do celular,O produto chegou tudo corretamente ,2018-06-22 00:00:00,2018-06-23 12:02:40
c8a87e95b620cc19cef9e9dc64dd3fd7,2a1f5c158f6ca7684580df9eae319db4,5,,,2018-03-21 00:00:00,2018-03-22 13:36:30
cf664e3969408ec9c3373fd8cb415f15,4624f54e368960605699b48f08d4ff9c,4,,Muito bom ,2018-03-20 00:00:00,2018-03-21 05:36:19
66fd7bafd07f8e4b6d1bd92e0c84cd54,b8197dddd8d9e9a9789a8573d6f84d7e,1,Produto levara 60 dias ,Arrependimento de comprar  O produto levara mais de    dias para chegar  Desisti da compra    Compra cancelada   ,2018-08-02 00:00:00,2018-08-02 06:55:04
6b390a593dc8e574cc660146cf5366ec,bee12e8653a04e76786e8891cfb6330a,5,,,2018-08-31 00:00:00,2018-09-01 16:57:41
173f80247c0813c8bc08b62b2c7832a2,c5b8e6bc67cded6cf23ac6fe3ba57d02,5,Super recomendo,O site lannister   muito bom ,2018-05-08 00:00:00,2018-05-10 14:06:29
5c0bafd337095e89164f77bfbbdec74b,9e202f5cc3f2b54ac43a077fa5caf18c,4,,,2017-11-15 00:00:00,2017-11-18 02:11:56
581266e32ca6f9d637016d3bbd02e3d9,f11844e5101079fad91a7d31842b9ca5,5,,,2017-08-29 00:00:00,2017-08-30 01:48:06
41b018c0c5dc5bfd3883e1d8767a6ac0,827b21495b95bc672dfaa1fd55d7025f,5,,,2018-02-28 00:00:00,2018-03-02 16:33:07
a578fbef8ed8ddbae49fdba688c071cb,547226eca04b5695f6b0b62295e16df2,4,,,2017-12-02 00:00:00,2017-12-02 16:24:22
d5bcf642a702b520d28a137dea217972,0c41735db7b9b04cffb97ff1309cbee4,5,,,2018-07-10 00:00:00,2018-07-11 22:26:11
56022ba2bb1de3e9b9fd8794b7e34553,caeaea502e2e79a553edccabb2b65378,4,,Produto bom e de qualidade  Exatamente como o descrito e chegou bem antes do prazo ,2018-01-06 00:00:00,2018-01-08 13:28:19
eba3b8f5cdc78e1bf1b73acb56ca643b,556b640fe8c3c509b624e3d5ef9a78a5,1,,,2018-06-08 00:00:00,2018-06-11 10:54:39
78e3f38becc4647aa0a94dbe469b3671,cb110387675cb9e3354ff5fc1b25346f,5,,Produto Top  ,2018-04-13 00:00:00,2018-04-15 12:50:03
ff5d9ffdb87642fc8f6b641cd89bb44c,c3dccfbe66b74ceabbf7dccf02e1a56a,5,,,2018-02-24 00:00:00,2018-02-24 22:13:23
3d592a03a972cac5f6111688ff0842f5,bd8ff252732819c1375fb43d9c3cf529,5,,GOSTEI MUITO,2018-04-14 00:00:00,2018-04-15 11:51:14
2bcab3e5f2514a1b20eb886e354f0691,f7a9caa19de0afd0f1630781165c0597,4,,,2018-03-26 00:00:00,2018-03-26 19:15:07
d88c38f3fb0cabea2d198bc3edbc3f7b,daf525cd8a634a1b49dc7b09d332d85d,5,,,2017-05-13 00:00:00,2017-05-14 19:37:05
e8a913bc6f01fa58018f8c9134bad47b,0a4480a7856cae897440eb7229b25252,5,*****,Parabens o prazo de entrega melhorou bastante,2018-08-02 00:00:00,2018-08-04 17:48:32
6da32a801f4376d16c437a7ad1b0176a,b79c981722e101d6b92be630c4df0458,5,Ótima ,,2018-05-23 00:00:00,2018-05-27 14:24:31
e354ff229c6f3c52664be171fc7f9210,3dcf2c01583e72e6d43ea642b44274b5,4,,,2017-04-05 00:00:00,2017-04-06 19:16:47
57d022e7bafb5f4f124623e095e6c9e9,8bf4eb65d620b4b9cdc2c6c6dd4934cf,5,,,2017-12-21 00:00:00,2017-12-23 17:19:19
c8bcb4e84f60f9d49130ff60ac74cb2a,9ac9a171c52c75836da9ff89487fc78e,5,,,2018-06-27 00:00:00,2018-06-28 14:30:47
e74dfb84ac092e19ccba38ed93ee0554,a229af912d66e534353b1fa59daef44b,1,,Cliente consegue efetuar a compra pelo site da lannister e o produto n o tem disponibilidade  Se n o tem em estoque  deixe bloqueado a compra no site ,2017-11-24 00:00:00,2017-11-24 12:55:52
53397f0a77cc86f3cac1accedde7bf6e,9ff266389e4ad0e51b289d25547ce0d2,4,,,2017-06-28 00:00:00,2017-06-29 14:03:24
5092bf6212cf030d17452aa939d46ab6,4671212f0e4f559c957baffa7a97aec5,4,,,2017-10-10 00:00:00,2017-10-11 10:50:28
3cabf4d0c9a7722ab959f2a843603ea6,9de375e01aa3f39d32001e75abd82b99,5,,,2018-07-05 00:00:00,2018-07-06 11:42:18
4f818cbaafc42e72a008f2cf0cba0539,95164a281f8f12427079265d1a0e2e21,5,,Recebi o produto antes do prazo q aloja tinha dado Fiquei muito satisfeita com a compra  recomendo nota dez ,2018-03-30 00:00:00,2018-04-02 01:43:16
dc256d430498cab26574dd73c65f2c44,77e4da3755c479aac3d6f7f2a5e94516,4,,Se a mesa fosse um pouco mais alta teria mais utilidade ainda  Mas entrega dentro do prazo  r produto correto  ,2018-03-10 00:00:00,2018-03-10 21:10:28
80d6f91212fb5216bfc90feddee75581,c72888e51a36defb7b5d49201fcbccf7,5,,Recebi corretamente o produto no prazo estipulado ,2017-07-20 00:00:00,2017-07-21 13:13:33
9fa58f744670c35f7d445d0da017b5cd,71154ee4c79f3dd93a78abaa38b08e4f,5,,Gostei muito e recomendo pra todas minhas amigas ,2018-01-26 00:00:00,2018-01-28 23:50:19
dbdf1ea31790c8ecfcc6750525661a9b,9406240a4e41945ba492020a2702f757,1,,O produto veio embalado apenas por um fr gil envelope  o que ocasionou o fato da caixa do cartucho ficar totalmente destru da ,2018-03-20 00:00:00,2018-03-21 01:02:05
dabccf3bd29ec66986eeeecd45525a55,c13f7e0f6e68493d056654349be6c15b,2,,,2017-09-14 00:00:00,2017-09-18 23:04:29
ad536286bf8a732fa748568bea208420,2b57b14ff0ef2e1af9f426e11610babc,5,,,2017-12-27 00:00:00,2017-12-27 23:38:30
7d899119c8e4236c273e1598a55a3750,e44944b056633f6f1e86a77eed6a13dd,1,,Ainda n o recebi para poder opinar ,2017-07-14 00:00:00,2017-07-14 23:14:03
369f0b92cbfd5fbd8eb9b7b0b45e034e,a118f629bb45d3d297600325e84504a3,5,,Veio antes do prazo e muito bem embalada Super recomendo,2018-01-25 00:00:00,2018-01-26 10:36:53
3f63330377fdf8c8cca04afbb248eafd,052d3bf6e40dd9000d1497f6f10db0b0,4,,,2018-03-21 00:00:00,2018-03-22 23:35:59
1d97a9064797cef9035239e7c4157648,92723afaec3525daf0ecfb20994aafa0,5,,,2017-10-03 00:00:00,2017-10-16 13:19:20
